stopword,category,frequency_rank
the,article,1
a,article,2
an,article,3
and,conjunction,4
or,conjunction,5
but,conjunction,6
in,preposition,7
on,preposition,8
at,preposition,9
to,preposition,10
for,preposition,11
of,preposition,12
with,preposition,13
by,preposition,14
is,verb,15
are,verb,16
was,verb,17
were,verb,18
be,verb,19
been,verb,20
have,verb,21
has,verb,22
had,verb,23
do,verb,24
does,verb,25
did,verb,26
will,verb,27
would,verb,28
could,verb,29
should,verb,30
this,pronoun,31
that,pronoun,32
these,pronoun,33
those,pronoun,34
it,pronoun,35
he,pronoun,36
she,pronoun,37
they,pronoun,38
we,pronoun,39
you,pronoun,40
i,pronoun,41
me,pronoun,42
him,pronoun,43
her,pronoun,44
them,pronoun,45
us,pronoun,46
my,pronoun,47
your,pronoun,48
his,pronoun,49
their,pronoun,50
